URL,Product_Name
https://www.amazon.fr/dp/B0D8J8KJ8K,"Razer DeathAdder V3 Pro"
https://www.idealo.fr/prix/203456789/razer-deathadder-v3-pro.html,"Razer DeathAdder V3 Pro"
https://www.amazon.fr/dp/B0C7K8L9M9,"Keychron K8 Pro"
https://www.idealo.fr/prix/203987654/keychron-k8-pro.html,"Keychron K8 Pro"
https://www.amazon.fr/dp/B0B8RM850X,"Corsair RM850x Shift"
https://www.idealo.fr/prix/204567890/corsair-rm850x-shift.html,"Corsair RM850x Shift"
https://www.amazon.fr/dp/B0C9VENGEANCE,"Corsair Vengeance DDR5 RAM 64 Go (2X32 Go) 6000MT/s CL30"
https://www.idealo.fr/prix/204876543/corsair-vengeance-ddr5-64gb-6000-cl30.html,"Corsair Vengeance DDR5 RAM 64 Go (2X32 Go) 6000MT/s CL30"
https://www.amazon.fr/dp/B0C990PRO,"Samsung 990 Pro PCIe 5.0 NVMe M.2"
https://www.idealo.fr/prix/205432198/samsung-990-pro-pcie-5-nvme-m2.html,"Samsung 990 Pro PCIe 5.0 NVMe M.2"
